"x","x2","x3","y"
2.21624471542922,4.77451194490999,-4.87198609697525,0
-0.181048347962983,4.10047909140141,6.97727175191912,1
1.69712196084468,2.32889483665164,3.92445970014647,0
1.65499098668696,2.46216782996113,0.749721677443467,0
1.06797833714856,1.05309176686981,3.35380788190941,1
0.675432957349429,1.91865527557593,1.56826805382424,1
0.199825048055373,3.06387066783248,4.48912275810194,1
0.916625307876996,1.95342206467113,3.29408509313132,1
1.30843083022333,1.32280054991234,0.397177753080987,1
-0.128307452033018,3.92904475431479,3.63913066093313,1
1.39507565734447,0.270269185124012,0.264669930091603,0
2.21668824966669,1.61152726436148,3.69688977925395,0
2.64020480708033,4.24035741311563,3.7492681533283,0
-0.60394409792254,1.13028522626347,5.49485936736541,0
0.495292193747488,0.961328128941523,2.72051419877304,1
1.91349091681916,2.34824099194399,2.21675085663028,0
1.33149647893459,4.18985626400208,7.09660419059411,1
1.42607352487406,2.37432956098274,5.94312582951938,0
2.93044161969506,1.91388509183286,2.27876091704036,0
1.76600446229059,4.06577907546673,6.91145501516458,0
1.35331484423307,2.12423363702127,7.10060931367395,0
0.967117849282085,-1.65633649988463,4.6241686040612,0
2.77811502414916,4.37914205529069,3.12633171851577,0
0.229313954917265,4.51326816638005,5.63667497327049,1
1.52346751351768,0.243937453061239,0.370280802388888,0
-0.123388723621058,0.406046309440062,-0.113709952920146,1
1.72661763645561,2.32364543598077,2.2748886307842,0
2.04518626417935,3.57908562618862,0.435621102769845,0
0.922456906688953,3.06678767057488,0.464177559874676,1
1.88048596823981,3.89198455065565,3.44465146411096,0
-1.03307520058884,3.56060487800063,4.14409404206335,0
0.265300204243802,2.40751900595719,3.78561286612273,1
2.62566065094827,4.65697698136325,1.86181693260006,0
1.72284823029622,1.99016975762308,8.10920939484767,0
0.746411596302334,0.00738650812923414,0.872070930297653,1
-1.10380693563466,-1.42036607238081,0.55297961742408,0
-0.393748947329461,0.770776417404571,4.26909036631373,0
0.431165605395961,1.74610278670543,1.01777719843511,1
0.441002661190442,0.0418630462531706,12.8562459308162,1
3.16181857813796,1.64170260383363,4.79384178126258,0
0.690123106678726,5.52769806380334,-1.10646203206398,1
2.62246164503412,3.8813180495342,4.4844212518051,0
0.771423785187196,6.00045586965137,-3.56106951318092,0
3.12515738750874,2.15247780674712,1.71246170295915,0
0.457325864971707,3.70678942980401,9.74478236445483,1
1.30790288496801,3.35426327299902,3.15799853215248,0
0.072199258362634,5.35200603414662,0.972789274594728,1
0.817889767078534,-2.29855076522353,2.35670483778722,1
2.12978282462908,8.35366919065652,3.08804547871052,0
-0.101546995549492,1.97391337015632,1.52772318383918,1
0.955055760366265,1.79629718314268,-5.02155267439924,1
2.68169620257743,-0.470427520907894,5.64303285568335,0
1.91399240309242,2.33444551825827,-1.24622281827581,0
0.375685875108926,5.77540242187493,0.598641990535206,1
0.536273330307632,3.01779708854032,1.11359604535517,1
1.55472504319324,0.624070509202482,4.38302155761155,0
1.25502822371368,2.31115624187603,2.54163229815988,0
0.194009711645882,0.884397601664348,1.19193935064737,1
-0.146455623720039,-0.629264301403747,-0.5709662483244,1
2.24529386752873,3.48629580182178,7.49237945974477,0
-1.07591095084206,2.5224092410791,6.88838712860183,0
2.33237405387913,0.937635777612589,5.37947542956483,0
2.50480340549357,2.08432893226971,0.728862889743608,0
-0.531319073429502,3.41601083677433,2.20441457779595,1
3.0710000206091,1.63401217722676,-0.0441626210412149,0
1.56980021618683,0.379400632273914,6.98441536501343,1
1.92524009507999,2.84560138960206,5.25116253925632,0
-0.960076927640974,1.70506755611028,-0.151756654977398,0
2.02211068696315,1.36655893188582,-0.286522571178144,0
1.40212267908162,2.11841587219866,2.97419481334071,0
1.00606498603125,2.39845139576697,1.57454519872845,1
1.65307570138401,2.4764486866082,1.74898023760814,0
0.760336369473898,-0.351613804113702,3.7864506293296,1
1.10356948706272,3.60114063362645,1.02328701348628,1
0.736279647441046,3.4309645215967,1.51030661754786,1
1.43188296915663,2.75802739153496,-1.4638605361354,0
2.03853797041063,1.32987869751025,5.65843587027561,0
1.11925179073556,2.91656916497943,1.71775236248896,1
1.28679297901113,2.38737514431256,2.77004224034393,0
1.06881756289549,4.48503539551275,-0.138059833471654,1
-0.0911041245433437,0.745501714330163,6.51654242323864,1
0.854995040060911,3.62385459907553,-0.809822226767043,1
1.2040339292453,3.93469889676539,6.55297342534461,1
-0.576961817793324,6.68251961310637,3.6508201451895,0
-0.04988355797068,4.88343218253074,5.55579402722948,1
0.278608090170949,5.54846052498681,3.0368484588736,1
0.299240831235205,2.89265365838861,6.85138858477984,1
-0.681376413558189,3.01849503077647,2.09051225479578,1
1.08718603297871,5.28804558867099,2.79632315148078,1
0.913440165921528,3.90696409192594,5.21544351188107,1
2.72668117335907,5.46433640197842,2.63005598367443,0
1.06718039898877,-0.248165658609766,-0.0479548799362268,1
2.48013835527471,-0.0782396805163055,8.79812378785119,0
0.971724620868089,-0.892783880552598,0.921664504888184,1
1.75109907720939,2.60669668334669,2.97840366613955,0
0.375886351624522,2.0178699243514,1.89262721664113,1
0.981039549396608,0.365256100054242,2.23928744040985,1
-0.363177568600528,4.02707406095399,2.46465215546503,1
0.440306411318609,-0.513103066770161,-0.188714372135731,1
2.34219633417921,3.31418382881215,-0.141468127417385,0
